##不要修改本文件
文件保存时间: 4/15/2008 2:50:40 AM

<line>
ID:l200804150129406448x1x0y2yu20080415012940129728922
CreateTime:20080415012940
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:2,u20080415012940129728922,name=相对值;rate=7.31250573329009E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔转角(相对值)                   克尔转角(度)
               -198.8        -0.322546909588584                        -4.41089445058749
               -399.3        -0.323297499810536                        -4.42115892420745
               -599.875      -0.324755203923308                        -4.44109332379548
               -800.8        -0.323512424801691                        -4.42409806708122
               -999.2        -0.323004582564991                        -4.4171532214261
</line>

<line>
ID:l200804150159260809x1x0y2yu20080415015926807149282
CreateTime:20080415015926
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:2,u20080415015926807149282,name=相对值;rate=7.31250573329009E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔转角(相对值)                   克尔转角(度)
               -1000.3       -5.30658338311982E-02                     -0.725686047528368
               -799.75       -5.27715044585228E-02                     -0.721661033621911
               -599.65       -5.29401940382708E-02                     -0.723967897861075
               -400          -5.34505264105494E-02                     -0.730946796625629
               -200.1        -5.35363736873989E-02                     -0.732120775559536
               0.475         -5.35237786843537E-02                     -0.731948536336694
               199.85        -3.52848959503258E-02                     -0.482528113307204
               399.25        -0.011094069387857                        -0.151713650457071
               599.8         -9.57815900093509E-03                     -0.13098326825688
               800.775       -9.78543796358512E-03                     -0.133817850139071
               999.275       -9.61180162077264E-03                     -0.13144333791104
               999.575       -9.52925414945112E-03                     -0.130314484487435
               799.725       -9.67119396401026E-03                     -0.132255540258687
               599.65        -9.99513639439475E-03                     -0.136685518739384
               399.8         -1.01914410634732E-02                     -0.139370024929715
               200.125       -1.00637098042036E-02                     -0.13762327403572
               0.3           -1.07328503574287E-02                     -0.146773906905366
               -198.65       -2.92606293649334E-02                     -0.400145045107107
               -399.3        -5.31975565378189E-02                     -0.727487382274966
               -599.8        -5.39634404555148E-02                     -0.737961000288135
               -800.55       -5.38920361376638E-02                     -0.736984531749781
               -999.3        -5.41782194762763E-02                     -0.740898146987163
</line>

<line>
ID:l200804150159260880x1x0y3yu20080415015926493573063
CreateTime:20080415015926
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:3,u20080415015926493573063,name=相对值;rate=7.31250573329009E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔椭率(相对值)                   克尔椭率()
               -1000.3       -0.377849402921866                        -5.1671672707443
               -799.75       -0.37656973365097                         -5.14966753375167
               -599.65       -0.378257903335163                        -5.17275359680265
               -400          -0.37825868810045                         -5.17276432862721
               -200.1        -0.378119260052963                        -5.17085762178045
               0.475         -0.378188608521596                        -5.1718059761635
               199.85        -0.376579006608709                        -5.14979434333074
               399.25        -0.375257504287425                        -5.1317225308839
               599.8         -0.374704249109569                        -5.12415665404175
               800.775       -0.374264691649791                        -5.11814561656965
               999.275       -0.374499527515475                        -5.1213570446936
               999.575       -0.374501040832931                        -5.12137773961693
               799.725       -0.375265342734419                        -5.13182972323739
               599.65        -0.375087813200415                        -5.12940197082968
               399.8         -0.374893856139514                        -5.12674956865763
               200.125       -0.376309168151682                        -5.14610424766629
               0.3           -0.376748607840221                        -5.1521136745928
               -198.65       -0.378234373751944                        -5.17243182497672
               -399.3        -0.377818590723849                        -5.16674590768298
               -599.8        -0.377807685663537                        -5.16659677877
               -800.55       -0.378340456752993                        -5.17388253154596
               -999.3        -0.377759852245297                        -5.16594264706761
</line>

<line>
ID:l200804150207517176x1x0y2yu20080415020751903287682
CreateTime:20080415020751
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:2,u20080415020751903287682,name=相对值;rate=7.31250573329009E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔转角(相对值)                   克尔转角(度)
               -999.5        -0.13059696170378                         -1.78593995638512
               -799.7        -0.129723157281037                        -1.7739905035626
               -599.7        -0.129531431569477                        -1.77136861554566
               -399.8        -0.129616729821695                        -1.77253508645629
               -200.075      -0.129960091291484                        -1.77723062424201
               0.3           -0.129370493228145                        -1.76916775106497
               199.8         -0.111408746544939                        -1.52353721977615
               399.3         -8.65805030327226E-02                     -1.18400595077233
               599.85        -8.60711738763747E-02                     -1.17704077118924
               800.925       -8.59967659085832E-02                     -1.17602322712834
               999.275       -8.63928959400355E-02                     -1.18144038570436
               999.5         -8.62923839137439E-02                     -1.18006586334557
               799.725       -8.62941177828482E-02                     -1.18008957435746
               599.75        -8.65614113404378E-02                     -1.18374486800562
               400           -8.60702772505997E-02                     -1.17702850964979
               199.9         -8.53968366207896E-02                     -1.16781907236013
               0.275         -8.64961517326888E-02                     -1.18285242962499
               -198.6        -0.105377522055515                        -1.44105900082629
               -399.05       -0.129002764315273                        -1.76413898354965
               -599.825      -0.129623620891365                        -1.77262932323259
               -800.6        -0.129998592163899                        -1.77775713148615
               -1000         -0.128729001968203                        -1.76039522789249
</line>

<line>
ID:l200804150207510982x1x0y3yu20080415020751184794843
CreateTime:20080415020751
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:3,u20080415020751184794843,name=相对值;rate=7.31250573329009E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔椭率(相对值)                   克尔椭率()
               -999.5        -0.42906952903211                         -5.86761289059613
               -799.7        -0.429846232650251                        -5.87823447020877
               -599.7        -0.434841342860409                        -5.94654361610684
               -399.8        -0.430506359368253                        -5.88726183705236
               -200.075      -0.426799437350381                        -5.83656892612586
               0.3           -0.428882852896313                        -5.86506005655257
               199.8         -0.426841392022916                        -5.83714266478761
               399.3         -0.423763441182392                        -5.79505106236313
               599.85        -0.424799466381501                        -5.80921891722568
               800.925       -0.427332772949188                        -5.84386239868176
               999.275       -0.422205098568034                        -5.77374041084099
               999.5         -0.424911493901188                        -5.81075091629377
               799.725       -0.424626002050151                        -5.80684675728932
               599.75        -0.42746383373723                         -5.84565468155746
               400           -0.430246049540231                        -5.88370204732342
               199.9         -0.430072137727723                        -5.88132376799139
               0.275         -0.42559712444776                         -5.82012705316913
               -198.6        -0.431684505430196                        -5.90337322355807
               -399.05       -0.430569626364021                        -5.88812702605974
               -599.825      -0.431313547687421                        -5.89830030113852
               -800.6        -0.432752765799294                        -5.91798190091247
               -1000         -0.426990169925316                        -5.8391772327979
</line>

<line>
ID:l200804150216548899x1x0y2yu20080415021654085468652
CreateTime:20080415021654
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:2,u20080415021654085468652,name=相对值;rate=7.31250573329009E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔转角(相对值)                   克尔转角(度)
               -999.45       -0.205066215749331                        -2.80432211923978
               -799.8        -0.200811668079535                        -2.74614031638078
               -599.75       -0.202272876455865                        -2.76612263748417
               -400          -0.19342850797455                         -2.64517410350831
               -199.95       -0.200890822909566                        -2.74722277474619
               0.325         -0.199232521677365                        -2.7245451688381
               199.725       -0.18259456961954                         -2.49701779771988
               399.1         -0.161674446691812                        -2.21093087087496
               599.8         -0.159340942110743                        -2.17901972213636
               800.9         -0.159607950037025                        -2.18267110971841
               999.25        -0.158553556866443                        -2.16825206911812
               999.5         -0.158203389090147                        -2.16346345370956
               799.95        -0.155535944137142                        -2.12698560261043
               599.7         -0.159012384730404                        -2.17452663327841
               400.125       -0.159840567596393                        -2.18585220205327
               200.075       -0.163559747936847                        -2.23671274802895
               0.1           -0.163821530992592                        -2.24029268444599
               -198.875      -0.173176013241441                        -2.36821712772216
               -399.25       -0.196545671729114                        -2.68780195049069
               -599.85       -0.200641634588185                        -2.74381507387771
               -800.6        -0.204336513925427                        -2.79434329870249
               -999.4        -0.202933059148222                        -2.77515076978842
</line>

<line>
ID:l200804150216544017x1x0y3yu20080415021654608323393
CreateTime:20080415021654
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:3,u20080415021654608323393,name=相对值;rate=7.31250573329009E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔椭率(相对值)                   克尔椭率()
               -999.45       -0.469879723631126                        -6.42570058430183
               -799.8        -0.495902361536544                        -6.78156543903897
               -599.75       -0.476628555599458                        -6.51799223116657
               -400          -0.489752697426305                        -6.69746753423675
               -199.95       -0.481602774031978                        -6.58601567776539
               0.325         -0.473359923159576                        -6.4732930191714
               199.725       -0.512506925981262                        -7.00863622777183
               399.1         -0.461121559353283                        -6.30593091030387
               599.8         -0.470409116300451                        -6.43294013649684
               800.9         -0.471860038748417                        -6.45278179544229
               999.25        -0.478469794678787                        -6.54317154926197
               999.5         -0.476788232261341                        -6.52017584192473
               799.95        -0.478393074954431                        -6.54212239146087
               599.7         -0.482205052931942                        -6.59425196395689
               400.125       -0.474267976986106                        -6.48571083954173
               200.075       -0.479428325885174                        -6.55627965804638
               0.1           -0.482072261012953                        -6.59243600751416
               -198.875      -0.491397554296566                        -6.71996128576673
               -399.25       -0.482412832649043                        -6.59709339375782
               -599.85       -0.468753180274455                        -6.41029487526365
               -800.6        -0.482510316947868                        -6.59842651132902
               -999.4        -0.469225503397878                        -6.416753989836
</line>

<line>
ID:l200804150226114575x1x0y2yu20080415022611995409792
CreateTime:20080415022611
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:2,u20080415022611995409792,name=相对值;rate=7.31250573329009E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔转角(相对值)                   克尔转角(度)
               -999.4        -9.02083042026794E-02                     -1.23361686804575
               -949.775      -9.00967650294305E-02                     -1.23209154721433
               -899.9        -9.00410755177553E-02                     -1.2313299818398
               -849.9        -8.95338762549167E-02                     -1.22439392898271
               -800.7        -8.98726050983302E-02                     -1.22902611466253
               -749.3        -8.96478138426647E-02                     -1.22595204861918
               -699.125      -8.94260498980844E-02                     -1.22291938166932
               -648.725      -0.08974778614962                         -1.2273191902065
               -598.75       -8.94151631672564E-02                     -1.22277050341574
               -550          -8.94733118524524E-02                     -1.22356569848727
               -498.625      -8.92898609345266E-02                     -1.22105696995266
               -450.125      -0.089586130102823                        -1.22510851095792
               -400.05       -8.91795873342728E-02                     -1.2195489560888
               -348.875      -8.90825508678222E-02                     -1.21822196271621
               -298.825      -8.89558251961396E-02                     -1.21648896343656
               -250.175      -8.95064087862803E-02                     -1.2240183057745
               -200.075      -8.88829370129175E-02                     -1.2154922027381
               -150.1        -8.95721167812897E-02                     -1.22491687594191
               -99.1         -8.93504254487045E-02                     -1.22188520197581
               -49.375       -8.84946413426318E-02                     -1.21018218064105
               1.6           -8.99581533947155E-02                     -1.23019600497791
               50.8          -8.99587687709085E-02                     -1.23020442037224
               100.3         -9.08202028329138E-02                     -1.24198470600106
               150.1         -9.63136970362958E-02                     -1.31710935415516
               199.6         -0.108022791918797                        -1.47723360307295
               249.45        -0.11763945475231                         -1.60874341905481
               299.95        -0.123999668549254                        -1.69572063355447
               349.65        -0.129393495663888                        -1.76948231404218
               399.55        -0.132274035130761                        -1.80887427586669
               449.525       -0.13310771012553                         -1.82027495061725
               499.35        -0.133858990302178                        -1.83054885950772
               549.15        -0.133079228867728                        -1.81988546363645
               599.15        -0.13233639912658                         -1.80972711616649
               649.15        -0.132997366562822                        -1.81876598000263
               698.9         -0.132886617524236                        -1.81725146442308
               749.1         -0.133317274228197                        -1.82314078225296
               801.125       -0.133234759682189                        -1.82201237908969
               850           -0.133817929227981                        -1.8299873409846
               899.575       -0.132922635101139                        -1.81774401209712
               949.7         -0.132846987582976                        -1.81670951693333
               999.2         -0.133200877602276                        -1.8215490347704
               999.525       -0.132996456365931                        -1.81875353287542
               949.75        -0.132765897733363                        -1.81560059678241
               899.8         -0.13283698385505                         -1.81657271392365
               850.15        -0.133203187422458                        -1.82158062203018
               800.55        -0.133086492078098                        -1.81998478951235
               749.45        -0.132538191463838                        -1.81248666733291
               698.9         -0.13332887212139                         -1.82329938579619
               648.8         -0.132883058086304                        -1.81720278838696
               600.05        -0.132766945630587                        -1.81561492698963
               548.775       -0.132682129231087                        -1.81445504551269
               499.85        -0.133427556687483                        -1.82464891726589
               448.6         -0.1329113081821                          -1.81758911418042
               398.8         -0.131973488120729                        -1.80476423450748
               348.7         -0.132685551211517                        -1.81450184178958
               298.85        -0.132019033174908                        -1.80538707236691
               248.65        -0.132446925072398                        -1.81123858090716
               200.15        -0.131509033139686                        -1.79841271837905
               150           -0.131646151498332                        -1.80028783976215
               98.775        -0.133023201521078                        -1.81911927830006
               49.3          -0.132538197067668                        -1.81248674396643
               -0.475        -0.131658137399849                        -1.80045174939798
               -50.5         -0.130930865475726                        -1.79050615823335
               -100.85       -0.130682464388272                        -1.78710922294859
               -150.3        -0.124975024002808                        -1.70905881733344
               -200.1        -0.114331521685572                        -1.56350676301119
               -249.55       -0.103985562269989                        -1.42202366825637
               -298.825      -9.80256410335218E-02                     -1.34052053576193
               -349.8        -9.16506452991769E-02                     -1.25334117526826
               -399.575      -0.08958109923501                         -1.22503971281955
               -449.7        -8.83844620115784E-02                     -1.20867545592763
               -499.325      -8.83067542503169E-02                     -1.20761278652134
               -549.3        -8.77345762614932E-02                     -1.19978813639875
               -599          -8.77524931481662E-02                     -1.2000331534603
               -649.1        -8.76472389650351E-02                     -1.1985937811443
               -699.1        -8.82415058928405E-02                     -1.20672050199048
               -749.125      -8.82360967851942E-02                     -1.20664653134562
               -800.8        -8.88545160396951E-02                     -1.21510354016115
               -849.875      -8.91029617169887E-02                     -1.21850108522101
               -899.4        -8.83756968460674E-02                     -1.20855559051035
               -949.75       -8.85150768105582E-02                     -1.21046163981239
               -999.925      -8.86757667402301E-02                     -1.21265910721321
</line>

<line>
ID:l200804150226114698x1x0y3yu20080415022611897640103
CreateTime:20080415022611
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:3,u20080415022611897640103,name=相对值;rate=7.31250573329009E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔椭率(相对值)                   克尔椭率()
               -999.4        -0.278257801112042                        -3.80523190354951
               -949.775      -0.278372421634015                        -3.80679936245011
               -899.9        -0.277501428436556                        -3.79488835370391
               -849.9        -0.277985500037365                        -3.80150813108891
               -800.7        -0.277726944770147                        -3.79797233533506
               -749.3        -0.278501715075609                        -3.80856747650444
               -699.125      -0.27793133481945                         -3.80076741074091
               -648.725      -0.278322648564716                        -3.80611870562584
               -598.75       -0.278684659040908                        -3.81106927235898
               -550          -0.279394905862033                        -3.82078204178482
               -498.625      -0.278613175059822                        -3.81009171440973
               -450.125      -0.277681700456696                        -3.79735361016612
               -400.05       -0.279601456559553                        -3.82360666449356
               -348.875      -0.279200071208741                        -3.81811763835871
               -298.825      -0.278951516670646                        -3.8147186046053
               -250.175      -0.277834604522224                        -3.7994446042946
               -200.075      -0.278678498265823                        -3.81098502250935
               -150.1        -0.277469582620114                        -3.79445285570085
               -99.1         -0.278728003358296                        -3.81166201469614
               -49.375       -0.277545659409119                        -3.79549322123053
               1.6           -0.278335496695756                        -3.80629440642538
               50.8          -0.279195060916221                        -3.81804912159165
               100.3         -0.278075158062375                        -3.8027342227773
               150.1         -0.276602498207765                        -3.78259530038433
               199.6         -0.276734882562068                        -3.78440568329726
               249.45        -0.27734777499207                         -3.79278711166609
               299.95        -0.276387498202383                        -3.77965513167575
               349.65        -0.276424071541495                        -3.7801552795108
               399.55        -0.275720996772004                        -3.77054058934665
               449.525       -0.275188711236985                        -3.76326147662615
               499.35        -0.275837951330493                        -3.7721399666703
               549.15        -0.276093107228415                        -3.77562927535912
               599.15        -0.276815931642214                        -3.78551404591744
               649.15        -0.275133539644787                        -3.76250699390559
               698.9         -0.276841859509773                        -3.78586861476845
               749.1         -0.27551917431157                         -3.76778062623969
               801.125       -0.276078494389032                        -3.77542944181484
               850           -0.275186741494185                        -3.76323453999361
               899.575       -0.275787345412319                        -3.77144792046863
               949.7         -0.275149105835204                        -3.76271986471875
               999.2         -0.276606410006848                        -3.7826487950307
               999.525       -0.276532253362178                        -3.78163468786449
               949.75        -0.276745543569492                        -3.78455147473747
               899.8         -0.276025931372779                        -3.77471063189974
               850.15        -0.276655099868286                        -3.78331463876763
               800.55        -0.276430386436669                        -3.78024163698393
               749.45        -0.276216115206832                        -3.77731143442885
               698.9         -0.276527582845627                        -3.78157081760277
               648.8         -0.276975943861726                        -3.78770224549426
               600.05        -0.276643296628406                        -3.78315322706676
               548.775       -0.275852343167404                        -3.77233677796094
               499.85        -0.277937556734994                        -3.80085249669873
               448.6         -0.277856964035976                        -3.7997503751831
               398.8         -0.277761599906815                        -3.79844625136237
               348.7         -0.279151795649011                        -3.81745746028172
               298.85        -0.277314515509128                        -3.79233228148673
               248.65        -0.276597947586236                        -3.78253306971135
               200.15        -0.277050314494988                        -3.78871927899789
               150           -0.277060876076302                        -3.78886371076587
               98.775        -0.275292461973241                        -3.76468028900101
               49.3          -0.276100193480851                        -3.77572618129937
               -0.475        -0.27697845258527                         -3.78773655279788
               -50.5         -0.277891610520852                        -3.80022417289541
               -100.85       -0.276864270817661                        -3.78617509395227
               -150.3        -0.276862671401092                        -3.78615322160607
               -200.1        -0.27761204359999                         -3.79640103851358
               -249.55       -0.278461144919801                        -3.80801267138992
               -298.825      -0.277803738763397                        -3.79902250877833
               -349.8        -0.279023703605692                        -3.81570577559263
               -399.575      -0.278787407139968                        -3.81247437346671
               -449.7        -0.279213713100392                        -3.81830419399571
               -499.325      -0.280049555133511                        -3.82973450343552
               -549.3        -0.279343892757846                        -3.82008442723179
               -599          -0.279237603138502                        -3.81863089511542
               -649.1        -0.279165012525471                        -3.81763820374971
               -699.1        -0.27935659838031                         -3.82025817919762
               -749.125      -0.278940515188711                        -3.81456815710705
               -800.8        -0.279725018647553                        -3.82529640112429
               -849.875      -0.276165455447323                        -3.776618651936
               -899.4        -0.279705124658393                        -3.82502434678497
               -949.75       -0.278639413880221                        -3.81045053560395
               -999.925      -0.278864029357876                        -3.81352219784733
</line>

